Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23_1,Var23_2,Var24,Var25,Var26,Var27,Var28_1,Var28_2,Var29_1,Var29_2,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,yfitC,nam
0,0.253333333333333,0,0.576666666666667,0.86387639223977,0.172068680054127,0.780899859943978,0,0,0.176666666666667,0.823333333333333,324,576,0,0,0,0.00111111111111111,0.864444444444444,0.134444444444444,80,0.903643344726307,0.781421810604235,122.2,11.5625,15.952567789989,6.83225786782622,-21.9323766579213,35.868,5.09523809523809,3.05128205128205,0.704603174603175,0.785754985754986,0.843269988493006,0.210635800096158,0.678896151053014,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Not_cell_,Cell_0046.tif
0,0.327777777777778,0.727777777777778,0.408888888888889,0.870280003092191,0.18318406194697,0.78617403986388,0,0,0.161111111111111,0.838888888888889,109,791,0,0,0,0.00111111111111111,0.872222222222222,0.126666666666667,43,0.570637947366797,0.737016532106893,120.674418604651,382.325581395349,9.1658888772769,7.52704409136642,84.1602112320664,27.077,7.32142857142857,7.7962962962963,0.58452380952381,0.614197530864198,0.844615133292747,0.205050970556618,0.696949891067538,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Not_cell_,Cell_0047.tif
0,0.363333333333333,0.727777777777778,0.345555555555556,0.858922340474761,0.178528516923773,0.766581117612839,0,0,0.224444444444444,0.775555555555556,175,725,0,0,0,0.00444444444444444,0.881111111111111,0.114444444444444,51,0.681816712252063,0.82308959875187,120.705882352941,405.274509803922,9.70887200262885,7.1022636475606,30.3320767685449,27.904,4.61666666666667,4.609375,0.643888888888889,0.621875,0.834712348026753,0.228765283182983,0.650833333333333,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0048.tif
0,0.214444444444444,0,0.536666666666667,0.854087019260922,0.16437951281834,0.78348170951549,0,0,0.3,0.7,365,535,0,0,0,0.00111111111111111,0.754444444444444,0.244444444444444,126,0.730852774501825,1.0140431521322,126.761904761905,81.3333333333333,15.5014160605588,10.5802612341023,82.3710201858703,39.515,3.46753246753247,4.28472222222222,0.755952380952381,0.695717592592593,0.835077198426386,0.23521002181916,0.657040998217469,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0049.tif
0,0.253333333333333,0,0.576666666666667,0.86387639223977,0.172068680054127,0.780899859943978,0,0,0.176666666666667,0.823333333333333,324,576,0,0,0,0.00111111111111111,0.864444444444444,0.134444444444444,86,0.911301892523899,0.709541788673228,137.883720930233,3.56976744186047,17.1561852826964,7.06386758373791,-0.335697139775016,39.027,5.2,3.61904761904762,0.634705882352941,0.725238095238095,0.828676593281754,0.213880982048107,0.662942824188499,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Not_cell_,Cell_0050.tif
0,0.194444444444444,0.0733333333333333,0.491111111111111,0.88067195537063,0.188362927779826,0.803413116970927,0,0,0.106666666666667,0.893333333333333,137,763,0,0,0,0.01,0.75,0.24,153,0.532496072722511,1.09965857470527,136.607843137255,339.169934640523,15.2906557887691,12.9425076037939,-36.5217715495153,41.814,2.35714285714286,2.44871794871795,0.71525974025974,0.72767094017094,0.831592495423381,0.240271106827189,0.630273647920707,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0051.tif
0,0.214444444444444,0,0.536666666666667,0.854087019260922,0.16437951281834,0.78348170951549,0,0,0.3,0.7,365,535,0,0,0,0.00111111111111111,0.754444444444444,0.244444444444444,24,0.792190572839042,0.633158732434263,139.791666666667,66.125,8.43822143059174,5.14962535632686,62.6156430848518,21.825,7.38095238095238,6.27777777777778,0.530555555555556,0.593518518518518,0.826839496157543,0.208854579039069,0.66717501815541,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0052.tif
0,0.0933333333333333,0.174444444444444,0.766666666666667,0.860141355018785,0.165108080645183,0.783405420991927,0,0,0.192222222222222,0.807777777777778,502,398,0,0,0,0.00222222222222222,0.841111111111111,0.156666666666667,67,0.876522504302419,0.729442900611544,141,91.7910447761194,14.3509366119912,6.90797951597987,80.5784551711262,33.974,2.7962962962963,6.59183673469388,0.794598765432099,0.576700680272109,0.793211464203785,0.21864073997365,0.701182695300342,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0053.tif
0,0.253333333333333,0,0.576666666666667,0.86387639223977,0.172068680054127,0.780899859943978,0,0,0.176666666666667,0.823333333333333,324,576,0,0,0,0.00111111111111111,0.864444444444444,0.134444444444444,80,0.590585387383098,1.18627561313855,148.1875,22.2125,11.3144291819071,9.13046323875601,70.8489549802931,29.111,3.16049382716049,3.32467532467532,0.841975308641975,0.833766233766234,0.844644144102139,0.223461887081408,0.673519508813627,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0054.tif
0,0.0611111111111111,0,0.782222222222222,0.857266242673429,0.160834888409288,0.785339366515837,0,0,0.0888888888888889,0.911111111111111,494,406,0,0,0,0.00333333333333333,0.747777777777778,0.248888888888889,36,0.610611985304111,0.38888869858075,149.5,50.1944444444444,9.4455769334741,7.48023501636111,31.7650227325406,34.107,5.74603174603175,5.04761904761905,0.547883597883598,0.707142857142857,0.839836200730624,0.230650843553999,0.665649963689179,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0055.tif
0,0.177777777777778,0,0.516666666666667,0.84575295883895,0.172221816515247,0.765098039215687,0,0,0.357777777777778,0.642222222222222,408,492,0,0,0,0.00777777777777778,0.964444444444444,0.0277777777777778,34,0.874100517375325,0.379716161740176,151.264705882353,78.4705882352941,12.7470486196257,6.1918161879805,-64.7563883545445,33.544,5.29166666666667,7.54285714285714,0.72037037037037,0.607142857142857,0.801032378720551,0.207004203589948,0.705882352941177,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0056.tif
0,0.177777777777778,0,0.516666666666667,0.84575295883895,0.172221816515247,0.765098039215687,0,0,0.357777777777778,0.642222222222222,408,492,0,0,0,0.00777777777777778,0.964444444444444,0.0277777777777778,30,0.846092168210554,0.337030122446755,152.966666666667,89.7,12.0956990798683,6.44745060662194,24.144463511807,33.445,6.01666666666667,6.921875,0.651666666666667,0.5953125,0.794813435738586,0.214442095057204,0.693186274509804,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0057.tif
0.0633333333333333,0.308888888888889,0,0.401111111111111,0.856425364077539,0.180269203059669,0.781798121177732,0,0,0.418888888888889,0.581111111111111,246,654,0,0,0,0.0311111111111111,0.806666666666667,0.162222222222222,232,0.631812922881703,0.893743084738976,164.081896551724,169.806034482759,20.5311123231985,15.9140945382627,27.4180739364514,57.114,3.359375,3.24074074074074,0.674583333333333,0.688631687242798,0.810710320212238,0.228041999112933,0.652592592592593,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0058.tif
0,0.177777777777778,0,0.684444444444444,0.866995876008805,0.168432591307252,0.790355060943296,0,0,0.174444444444444,0.825555555555556,307,593,0,0,0,0.00555555555555556,0.813333333333333,0.181111111111111,162,0.521555018076457,1.0260439198534,161.802469135802,58.7037037037037,15.7362121743582,13.4264140160117,-82.3904515504463,44.543,2.78571428571429,2.47727272727273,0.661538461538462,0.674715909090909,0.814771823907662,0.251598585626589,0.62090874811463,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0059.tif
0,0.0577777777777778,0,0.712222222222222,0.845401867575503,0.164422080830909,0.778399001109878,0,0,0.325555555555556,0.674444444444444,496,394,10,0,0,0.0577777777777778,0.762222222222222,0.18,52,0.818681598418185,0.949548799754529,164.019230769231,226.230769230769,10.9994731764366,6.31642235911764,21.0167577478187,26.233,2.15151515151515,1.65277777777778,0.644191919191919,0.693287037037037,0.786166317541759,0.337726087510762,0.512254901960784,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,lymphocyt,Cell_0060.tif
0,0.191111111111111,0.0422222222222222,0.701111111111111,0.867474532953457,0.163828182028476,0.786425339366516,0,0,0.215555555555556,0.784444444444444,441,459,0,0,0,0.0144444444444444,0.771111111111111,0.214444444444444,109,0.696007554158345,1.06718501601251,165.155963302752,436.825688073394,14.084608529599,10.1132342681616,-0.171825860942239,35.826,2.45192307692308,1.74545454545455,0.724519230769231,0.727272727272727,0.818933001770024,0.26478240701685,0.599819004524887,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0061.tif
0.0277777777777778,0.136666666666667,0.00888888888888889,0.59,0.875281690063507,0.181885907764876,0.805486158427335,0,0,0.152222222222222,0.847777777777778,217,683,0,0,0,0.00111111111111111,0.77,0.228888888888889,155,0.837722039984397,0.828736257655871,164.961290322581,123.503225806452,19.3488002397059,10.5663191127593,71.6935845728294,48.48,2.20833333333333,3.39444444444444,0.830642361111111,0.759074074074074,0.826120310805441,0.224547031825906,0.673493100944081,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0062.tif
0,0.127777777777778,0.188888888888889,0.726666666666667,0.867987520627676,0.170177619722269,0.796762832521544,0,0,0.132222222222222,0.867777777777778,426,474,0,0,0,0.00444444444444444,0.814444444444444,0.181111111111111,109,0.783322769896254,0.299729936184405,171.678899082569,420.403669724771,17.9647414220838,11.1671560616912,24.4869809218593,67.601,4.94666666666667,3.93589743589744,0.641777777777778,0.686858974358974,0.822335346352517,0.224625125645193,0.645904139433551,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0063.tif
0,0.111111111111111,0,0.534444444444444,0.854424355976675,0.180496559032481,0.76289705882353,0,0,0.221111111111111,0.778888888888889,259,641,0,0,0,0.00555555555555556,0.898888888888889,0.0955555555555556,82,0.833750959663709,1.03029750479084,168.207317073171,16.890243902439,13.9165633522169,7.68390083760931,-76.8488131170665,31.625,2.68181818181818,3.80769230769231,0.726136363636364,0.717307692307692,0.819639014195075,0.251810066012147,0.63947963800905,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0064.tif
0,0.177777777777778,0,0.516666666666667,0.84575295883895,0.172221816515247,0.765098039215687,0,0,0.357777777777778,0.642222222222222,408,492,0,0,0,0.00777777777777778,0.964444444444444,0.0277777777777778,77,0.718280411476902,0.971525317029608,171.051948051948,87.8701298701299,12.3499745395525,8.59254083070506,-18.4180506608531,31.559,5,3.44,0.721527777777778,0.809333333333333,0.836757344151739,0.217974550032784,0.672712418300654,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0065.tif
0,0.193333333333333,0,0.69,0.856756381729029,0.153428195750649,0.793896181061957,0,0,0.258888888888889,0.741111111111111,569,331,0,0,0,0.0155555555555556,0.726666666666667,0.257777777777778,75,0.947295807974195,0.566730628706949,184.746666666667,449.24,18.5074225624367,5.92904143328691,4.57024848855715,40.78,3.725,2.31481481481481,0.627916666666667,0.755092592592593,0.824629774195405,0.228016504269528,0.662287581699347,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Not_cell_,Cell_0066.tif
0,0.123333333333333,0.104444444444444,0.648888888888889,0.854674740128354,0.168892928690102,0.780049205994185,0,0,0.123333333333333,0.876666666666667,365,535,0,0,0,0.00666666666666667,0.878888888888889,0.114444444444444,125,0.801073047198359,0.996791905066053,182.008,48.768,16.457382091284,9.85083922151566,-38.0820891026262,39.697,2.63636363636364,2.15384615384615,0.655735930735931,0.706410256410256,0.827642010486017,0.243443046003528,0.63850463262228,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0067.tif
0,0.291111111111111,0,0.592222222222222,0.877561384053988,0.165684839740601,0.813541090417359,0,0,0.262222222222222,0.737777777777778,264,636,0,0,0,0.01,0.745555555555556,0.244444444444444,291,0.818472587656342,0.774957500371732,186.443298969072,159.405498281787,26.5141650098691,15.2335963082177,57.6423567057367,68.693,2.77018633540373,3.25263157894737,0.765286404416839,0.729157894736842,0.837323046902819,0.225559900130556,0.686289449112978,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0068.tif
0,0.29,0.447777777777778,0.465555555555556,0.858812952301601,0.169894888000748,0.779980975175673,0,0,0.32,0.68,282,618,0,0,0,0.00222222222222222,0.864444444444444,0.133333333333333,140,0.85167303977752,0.936439931062227,182.585714285714,115.985714285714,18.6642666276252,9.78144753493903,76.5012467862229,43.344,2.21590909090909,3.67283950617284,0.725,0.628292181069959,0.821581971505767,0.232731272267982,0.649772232125173,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0069.tif
0,0.265555555555556,0,0.443333333333333,0.848163498206582,0.170498742397722,0.771131084809113,0,0,0.415555555555556,0.584444444444444,366,534,0,0,0,0.00222222222222222,0.925555555555556,0.0722222222222222,142,0.740201128796383,0.899371830982612,187.338028169014,21.9788732394366,17.7369658123798,11.9260789997465,51.7123344192931,44.543,3.92857142857143,4.25555555555555,0.738553113553113,0.725277777777778,0.81480258481182,0.209592266929848,0.696265172735761,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0070.tif
0,0.343333333333333,0,0.477777777777778,0.863460128113335,0.17198975900732,0.774526392621346,0,0,0.351111111111111,0.648888888888889,310,589,1,0,0,0.101111111111111,0.711111111111111,0.187777777777778,138,0.836079743770856,0.592793132256401,186.442028985507,201.065217391304,20.272411566026,11.1216057674649,82.6356982813601,54.087,3.81818181818182,5.74269005847953,0.657664884135473,0.534502923976608,0.825260208643152,0.242883959169866,0.641167088845107,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0071.tif
0,0.373333333333333,0,0.383333333333333,0.858941472726957,0.180181442899146,0.755152273675428,0,0,0.343333333333333,0.656666666666667,190,710,0,0,0,0.0588888888888889,0.872222222222222,0.0688888888888889,86,0.884030273041408,0.605818809002739,187.453488372093,402.023255813953,16.1848177381244,7.56526366722502,86.1924755418605,42.236,3.16428571428571,6.3125,0.771785714285714,0.634375,0.841777411455738,0.213047161257857,0.689730392156863,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Not_cell_,Cell_0072.tif
0,0.193333333333333,0,0.69,0.856756381729029,0.153428195750649,0.793896181061957,0,0,0.258888888888889,0.741111111111111,569,331,0,0,0,0.0155555555555556,0.726666666666667,0.257777777777778,59,0.754091754416615,1.08555067601887,188.491525423729,436.796610169492,10.9437917580661,7.1875440569609,-21.581131604806,26.134,4.27272727272727,3.80555555555556,0.594444444444445,0.602314814814815,0.801576984231146,0.256021603573267,0.611319073083779,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0073.tif
0,0.227777777777778,0.155555555555556,0.683333333333333,0.871719467032425,0.160885980616503,0.807809281986176,0,0,0.175555555555556,0.824444444444444,476,424,0,0,0,0.0333333333333333,0.658888888888889,0.307777777777778,184,0.756188486839279,0.966251768085604,191.445652173913,84.6902173913043,19.0965009718384,12.4958690982426,-88.7715098727462,48.918,2.21078431372549,2.98947368421053,0.65890522875817,0.656140350877193,0.813460310252293,0.259818962271184,0.614860681114551,0,0,0,0.858817530305246,0.204075574026092,0.767650158914059,0.0832017568125428,0.400223857412191,0.516004102633942,0.111741448944763,Malignant,Cell_0074.tif
